Time_PC,Temperature,Humidity,Pressure,Altitude,Rain
2025-03-26 03:23:33,22.16,79.29,85.03,16666.33,1
2025-03-26 03:24:33,22.15,79.16,85.03,16666.11,1
2025-03-26 03:25:33,22.15,78.89,85.03,16666.39,1
2025-03-26 03:26:33,22.15,78.74,85.03,16666.37,1
2025-03-26 03:27:33,22.04,78.92,85.03,16666.41,1
2025-03-26 03:28:33,21.87,79.73,85.02,16666.62,1
2025-03-26 03:29:33,21.85,79.52,85.03,16666.40,1
2025-03-26 03:30:33,21.93,79.58,85.03,16666.41,1
2025-03-26 03:31:33,21.93,79.21,85.03,16666.28,1
2025-03-26 03:32:34,21.92,79.24,85.03,16666.33,1
2025-03-26 03:33:34,21.89,78.91,85.03,16666.41,1
2025-03-26 03:34:34,21.92,79.74,85.02,16666.59,1
2025-03-26 03:35:34,21.97,79.23,85.02,16666.49,1
2025-03-26 03:36:34,21.85,79.67,85.03,16666.43,1
2025-03-26 03:37:34,21.85,79.88,85.03,16666.29,1
2025-03-26 03:38:34,21.55,79.87,85.03,16666.23,1
2025-03-26 03:39:34,21.57,79.90,85.03,16666.31,1
2025-03-26 03:40:34,21.63,80.16,85.03,16666.10,1
2025-03-26 03:41:34,21.64,80.69,85.03,16666.01,1
2025-03-26 03:42:34,21.63,80.37,85.03,16666.16,1
2025-03-26 03:43:35,21.71,80.12,85.03,16666.30,1
2025-03-26 03:44:35,21.66,79.94,85.03,16666.26,1
2025-03-26 03:45:35,21.75,80.06,85.03,16666.20,1
2025-03-26 03:46:35,21.74,79.32,85.03,16666.24,1
2025-03-26 03:47:35,21.60,79.76,85.03,16666.33,1
2025-03-26 03:48:35,21.63,80.08,85.03,16666.20,1
2025-03-26 03:49:35,21.67,80.09,85.03,16666.19,1
2025-03-26 03:50:35,21.57,80.18,85.03,16666.41,1
2025-03-26 03:51:35,21.67,79.89,85.02,16666.68,1
2025-03-26 03:52:35,21.75,80.07,85.02,16666.53,1
2025-03-26 03:53:35,21.79,79.81,85.02,16666.50,1
2025-03-26 03:54:35,21.81,79.13,85.03,16666.17,1
2025-03-26 03:55:36,21.72,80.00,85.03,16666.22,1
2025-03-26 03:56:36,21.78,79.76,85.03,16666.38,1
2025-03-26 03:57:36,21.89,79.63,85.02,16666.46,1
2025-03-26 03:58:36,21.93,79.43,85.02,16666.50,1
2025-03-26 03:59:36,21.96,79.37,85.03,16666.42,1
2025-03-26 04:00:36,21.98,79.28,85.02,16666.46,1
2025-03-26 04:01:36,22.05,79.15,85.02,16666.63,1
2025-03-26 04:02:36,22.04,79.09,85.02,16666.56,1
2025-03-26 04:03:36,22.02,79.09,85.03,16666.44,1
2025-03-26 04:04:36,22.05,78.82,85.03,16666.27,1
2025-03-26 04:05:36,22.04,78.91,85.02,16666.49,1
2025-03-26 04:06:37,22.01,78.84,85.02,16666.65,1
2025-03-26 04:07:37,21.96,79.08,85.02,16666.61,1
2025-03-26 04:08:37,21.96,79.18,85.02,16666.74,1
2025-03-26 04:09:37,22.00,79.21,85.02,16666.67,1
2025-03-26 04:10:37,22.02,79.02,85.02,16666.71,1
2025-03-26 04:11:37,21.96,78.69,85.02,16666.94,1
2025-03-26 04:12:37,21.97,79.13,85.01,16667.11,1
2025-03-26 04:13:37,22.00,79.15,85.02,16667.03,1
2025-03-26 04:14:37,21.93,78.91,85.02,16666.83,1
2025-03-26 04:15:37,21.98,79.19,85.02,16666.65,1
2025-03-26 04:16:37,22.04,79.08,85.02,16666.74,1
2025-03-26 04:17:38,22.05,78.97,85.02,16666.71,1
2025-03-26 04:18:38,22.05,79.03,85.02,16666.81,1
2025-03-26 04:19:38,22.07,78.87,85.02,16666.58,1
2025-03-26 04:20:38,22.12,78.85,85.02,16666.70,1
2025-03-26 04:21:38,22.12,78.70,85.02,16666.62,1
2025-03-26 04:22:38,22.12,78.53,85.02,16666.71,1
2025-03-26 04:23:38,22.07,78.91,85.02,16666.64,1
2025-03-26 04:24:38,22.08,78.91,85.03,16666.25,1
2025-03-26 04:25:38,22.11,78.92,85.03,16666.26,1
2025-03-26 04:26:38,22.15,78.92,85.03,16666.27,1
2025-03-26 04:27:38,22.15,78.20,85.02,16666.49,1
2025-03-26 04:28:38,22.13,78.78,85.03,16666.18,1
2025-03-26 04:29:39,22.16,78.81,85.03,16666.13,1
2025-03-26 04:30:39,22.11,79.03,85.03,16665.96,1
2025-03-26 04:31:39,22.11,78.48,85.03,16666.13,1
2025-03-26 04:32:39,22.00,78.74,85.03,16666.27,1
2025-03-26 04:33:39,22.04,79.17,85.03,16666.18,1
2025-03-26 04:34:39,22.08,78.66,85.03,16666.00,1
2025-03-26 04:35:39,22.08,78.83,85.03,16666.14,1
2025-03-26 04:36:39,22.09,78.94,85.03,16666.19,1
2025-03-26 04:37:39,22.07,78.97,85.03,16666.25,1
2025-03-26 04:38:39,22.09,78.89,85.03,16666.15,1
2025-03-26 04:39:39,22.13,78.82,85.03,16666.21,1
2025-03-26 04:40:40,22.17,78.58,85.03,16666.42,1
2025-03-26 04:41:40,22.16,78.68,85.03,16666.27,1
2025-03-26 04:42:40,22.16,78.57,85.02,16666.61,1
2025-03-26 04:43:40,22.13,78.71,85.03,16666.30,1
2025-03-26 04:44:40,22.11,78.69,85.03,16666.37,1
2025-03-26 04:45:40,22.11,78.74,85.02,16666.47,1
2025-03-26 04:46:40,22.09,78.81,85.03,16666.38,1
2025-03-26 04:47:40,22.09,78.77,85.02,16666.49,1
2025-03-26 04:48:40,22.09,78.63,85.02,16666.47,1
2025-03-26 04:49:40,22.09,78.63,85.03,16666.38,1
2025-03-26 04:50:40,22.12,78.61,85.03,16666.37,1
2025-03-26 04:51:40,22.09,78.56,85.03,16666.00,1
2025-03-26 04:52:41,22.08,78.61,85.03,16666.18,1
2025-03-26 04:53:41,22.07,78.69,85.03,16666.22,1
2025-03-26 04:54:41,22.07,78.47,85.03,16666.27,1
2025-03-26 04:55:41,22.05,78.74,85.03,16666.17,1
2025-03-26 04:56:41,21.94,77.48,85.03,16666.06,1
2025-03-26 04:57:41,21.94,78.83,85.03,16666.16,1
2025-03-26 04:58:41,22.01,78.68,85.03,16665.91,1
2025-03-26 04:59:41,22.00,78.58,85.04,16665.81,1
2025-03-26 05:00:41,21.93,78.70,85.03,16666.00,1
2025-03-26 05:01:41,21.92,78.89,85.04,16665.74,1
2025-03-26 05:02:41,21.93,78.86,85.03,16665.99,1
2025-03-26 05:03:42,21.94,78.89,85.03,16666.01,1
2025-03-26 05:04:42,21.96,78.76,85.04,16665.79,1
2025-03-26 05:05:42,21.98,78.79,85.03,16666.05,1
2025-03-26 05:06:42,22.00,78.66,85.03,16665.94,1
2025-03-26 05:07:42,21.93,78.60,85.03,16666.19,1
2025-03-26 05:08:42,21.93,78.79,85.03,16666.12,1
2025-03-26 05:09:42,21.82,78.16,85.03,16666.23,1
2025-03-26 05:10:42,21.83,78.86,85.03,16666.32,1
2025-03-26 05:11:42,21.86,78.92,85.03,16666.04,1
2025-03-26 05:12:42,21.89,78.94,85.04,16665.55,1
2025-03-26 05:13:42,21.92,79.08,85.04,16665.79,1
2025-03-26 05:14:43,21.93,78.84,85.04,16665.76,1
2025-03-26 05:15:43,21.93,79.09,85.04,16665.82,1
2025-03-26 05:16:43,21.93,79.34,85.04,16665.77,1
2025-03-26 05:17:43,21.92,79.31,85.03,16665.94,1
2025-03-26 05:18:43,21.90,78.94,85.04,16665.66,1
2025-03-26 05:19:43,21.90,79.00,85.04,16665.79,1
2025-03-26 05:20:43,21.93,78.56,85.04,16665.76,1
2025-03-26 05:21:43,21.96,79.37,85.04,16665.63,1
2025-03-26 05:22:43,21.97,78.94,85.04,16665.39,1
2025-03-26 05:23:43,21.98,78.65,85.04,16665.52,1
2025-03-26 05:24:43,21.97,78.76,85.04,16665.29,1
2025-03-26 05:25:43,21.93,78.46,85.05,16665.02,1
2025-03-26 05:26:44,21.94,78.63,85.05,16665.06,1
2025-03-26 05:27:44,21.92,78.68,85.05,16664.89,1
2025-03-26 05:28:44,21.89,78.54,85.05,16665.07,1
2025-03-26 05:29:44,21.85,78.39,85.05,16664.97,1
2025-03-26 05:30:44,21.85,78.32,85.05,16664.93,1
2025-03-26 05:31:44,21.87,78.37,85.06,16664.53,1
2025-03-26 05:32:44,21.78,77.60,85.06,16664.45,1
2025-03-26 05:33:44,21.76,78.39,85.06,16664.46,1
2025-03-26 05:34:44,21.75,78.28,85.06,16664.29,1
2025-03-26 05:35:44,21.74,78.17,85.06,16664.17,1
2025-03-26 05:36:44,21.76,77.85,85.06,16664.07,1
2025-03-26 05:37:45,21.79,77.85,85.06,16664.04,1
2025-03-26 05:38:45,21.81,77.80,85.07,16663.86,1
2025-03-26 05:39:45,21.81,77.05,85.07,16663.91,1
2025-03-26 05:40:45,21.81,77.64,85.06,16664.01,1
2025-03-26 05:41:45,21.79,77.64,85.07,16663.90,1
2025-03-26 05:42:45,21.78,77.68,85.07,16663.90,1
2025-03-26 05:43:45,21.74,77.93,85.07,16663.67,1
2025-03-26 05:44:45,21.74,77.82,85.07,16663.55,1
2025-03-26 05:45:45,21.85,82.58,85.07,16663.39,1
2025-03-26 05:46:45,21.85,82.55,85.07,16663.62,1
2025-03-26 05:47:45,21.83,82.25,85.08,16663.18,1
2025-03-26 05:48:46,21.83,81.94,85.08,16663.22,1
2025-03-26 05:49:46,21.83,81.91,85.08,16663.06,1
2025-03-26 05:50:46,21.82,81.94,85.08,16662.94,1
2025-03-26 05:51:46,21.79,81.20,85.08,16662.85,1
2025-03-26 05:52:46,21.76,81.52,85.08,16662.98,1
2025-03-26 05:53:46,21.78,82.78,85.08,16663.09,1
2025-03-26 05:54:46,21.78,83.36,85.08,16662.95,1
2025-03-26 05:55:46,21.78,83.29,85.08,16662.80,1
2025-03-26 05:56:46,21.78,83.31,85.08,16662.88,1
2025-03-26 05:57:46,21.82,83.20,85.09,16662.71,1
2025-03-26 05:58:46,21.82,83.15,85.08,16662.96,1
2025-03-26 05:59:47,21.81,83.05,85.09,16662.57,1
2025-03-26 06:00:47,21.83,82.91,85.08,16662.78,1
2025-03-26 06:01:47,21.81,82.75,85.08,16662.81,1
2025-03-26 06:02:47,21.87,82.57,85.09,16662.61,1
2025-03-26 06:03:47,21.87,82.86,85.09,16662.58,1
2025-03-26 06:04:47,21.90,82.76,85.09,16662.60,1
2025-03-26 06:05:47,21.94,82.67,85.09,16662.34,1
2025-03-26 06:06:47,21.94,82.39,85.09,16662.65,1
2025-03-26 06:07:47,21.93,82.22,85.09,16662.41,1
2025-03-26 06:08:47,21.94,82.10,85.09,16662.34,1
2025-03-26 06:09:47,21.94,81.80,85.09,16662.54,1
2025-03-26 06:10:47,21.94,81.75,85.09,16662.28,1
2025-03-26 06:11:48,22.00,81.54,85.10,16662.11,1
2025-03-26 06:12:48,21.97,81.28,85.10,16662.06,1
2025-03-26 06:13:48,21.94,81.07,85.10,16662.10,1
2025-03-26 06:14:48,21.96,80.91,85.10,16661.79,1
2025-03-26 06:15:48,21.97,80.61,85.10,16661.74,1
2025-03-26 06:16:48,21.98,80.39,85.10,16661.62,1
2025-03-26 06:17:48,21.98,80.08,85.10,16661.56,1
2025-03-26 06:18:48,21.98,79.88,85.11,16661.44,1
2025-03-26 06:19:48,22.01,79.58,85.11,16661.43,1
2025-03-26 06:20:48,22.01,79.35,85.11,16661.21,1
2025-03-26 06:21:48,22.01,79.29,85.11,16660.96,1
2025-03-26 06:22:49,21.98,79.23,85.11,16661.28,1
2025-03-26 06:23:49,22.00,79.24,85.11,16661.07,1
2025-03-26 06:24:49,21.98,79.31,85.12,16660.84,1
2025-03-26 06:25:49,22.00,79.21,85.11,16660.92,1
2025-03-26 06:26:49,22.01,78.83,85.11,16660.92,1
2025-03-26 06:27:49,22.01,78.56,85.11,16660.95,1
2025-03-26 06:28:49,22.02,78.43,85.11,16660.88,1
2025-03-26 06:29:49,21.98,78.40,85.12,16660.60,1
2025-03-26 06:30:49,21.96,78.39,85.12,16660.31,1
2025-03-26 06:31:49,21.94,78.33,85.13,16660.18,1
2025-03-26 06:32:49,21.98,78.18,85.13,16660.13,1
2025-03-26 06:33:49,22.01,78.01,85.13,16660.20,1
2025-03-26 06:34:50,22.02,77.87,85.13,16659.72,1
2025-03-26 06:35:50,22.04,77.73,85.13,16660.19,1
2025-03-26 06:36:50,22.07,77.65,85.13,16660.03,1
2025-03-26 06:37:50,22.07,77.54,85.13,16659.97,1
2025-03-26 06:38:50,22.07,77.27,85.13,16659.87,1
2025-03-26 06:39:50,22.04,77.47,85.13,16659.83,1
2025-03-26 06:40:50,21.97,77.64,85.13,16659.71,1
2025-03-26 06:41:50,21.98,77.60,85.13,16659.74,1
2025-03-26 06:42:50,22.04,77.36,85.13,16659.77,1
2025-03-26 06:43:50,22.08,77.19,85.13,16659.71,1
2025-03-26 06:44:50,22.11,76.83,85.14,16659.57,1
2025-03-26 06:45:51,22.13,77.00,85.14,16659.34,1
2025-03-26 06:46:51,22.07,77.09,85.14,16659.28,1
2025-03-26 06:47:51,22.11,76.90,85.14,16659.11,1
2025-03-26 06:48:51,22.05,76.82,85.15,16658.99,1
2025-03-26 06:49:51,22.12,76.90,85.14,16659.31,1
2025-03-26 06:50:51,22.16,76.56,85.14,16659.21,1
2025-03-26 06:51:51,22.17,76.66,85.14,16659.23,1
2025-03-26 06:52:51,22.12,76.78,85.14,16659.19,1
2025-03-26 06:53:51,22.12,76.78,85.15,16658.72,1
2025-03-26 06:54:51,22.11,76.59,85.14,16659.24,1
2025-03-26 06:55:51,22.19,76.42,85.15,16658.91,1
2025-03-26 06:56:52,22.23,76.27,85.14,16659.18,1
2025-03-26 06:57:52,22.31,76.12,85.15,16659.01,1
2025-03-26 06:58:52,22.41,75.71,85.14,16659.05,1
2025-03-26 06:59:52,22.49,75.34,85.15,16658.99,1
2025-03-26 07:00:52,22.53,74.44,85.15,16658.91,1
2025-03-26 07:01:52,22.53,74.96,85.15,16658.98,1
2025-03-26 07:02:52,22.57,74.62,85.15,16658.95,1
2025-03-26 07:03:52,22.61,74.58,85.15,16658.87,1
2025-03-26 07:04:52,22.68,74.55,85.14,16659.21,1
2025-03-26 07:05:52,22.79,74.00,85.14,16659.21,1
2025-03-26 07:06:52,22.79,73.64,85.14,16659.21,1
2025-03-26 07:07:52,22.85,73.63,85.15,16658.94,1
2025-03-26 07:08:53,22.96,73.08,85.15,16659.00,1
2025-03-26 07:09:53,23.02,72.81,85.14,16659.20,1
2025-03-26 07:10:53,23.05,72.18,85.15,16658.82,1
2025-03-26 07:11:53,23.01,72.81,85.15,16658.65,1
2025-03-26 07:12:53,22.99,72.84,85.15,16658.63,1
2025-03-26 07:13:53,22.96,72.08,85.15,16658.56,1
2025-03-26 07:14:53,23.02,72.29,85.15,16658.42,1
2025-03-26 07:15:53,22.91,70.63,85.16,16658.37,1
2025-03-26 07:16:53,22.90,72.62,85.16,16658.18,1
2025-03-26 07:17:53,22.94,72.53,85.15,16658.43,1
2025-03-26 07:18:53,22.96,72.29,85.16,16658.31,1
2025-03-26 07:19:54,23.02,71.55,85.15,16658.43,1
2025-03-26 07:20:54,23.09,71.84,85.16,16658.30,1
2025-03-26 07:21:54,23.18,71.75,85.16,16658.35,1
2025-03-26 07:22:54,23.24,71.56,85.15,16658.48,1
2025-03-26 07:23:54,23.28,71.06,85.16,16658.37,1
2025-03-26 07:24:54,23.29,71.21,85.16,16658.29,1
2025-03-26 07:25:54,23.24,71.29,85.16,16658.25,1
2025-03-26 07:26:54,23.28,71.12,85.16,16658.12,1
2025-03-26 07:27:54,23.26,71.31,85.16,16657.98,1
2025-03-26 07:28:54,23.32,70.87,85.16,16657.90,1
2025-03-26 07:29:54,23.47,70.44,85.16,16658.16,1
2025-03-26 07:30:55,23.45,70.39,85.17,16657.53,1
2025-03-26 07:31:55,23.29,70.76,85.17,16657.40,1
2025-03-26 07:32:55,23.47,70.06,85.17,16657.20,1
2025-03-26 07:33:55,23.37,70.55,85.18,16657.04,1
2025-03-26 07:34:55,23.25,70.86,85.18,16657.02,1
2025-03-26 07:35:55,23.31,70.05,85.18,16656.87,1
2025-03-26 07:36:55,23.41,70.10,85.18,16656.78,1
2025-03-26 07:37:55,23.52,69.75,85.18,16656.66,1
2025-03-26 07:38:55,23.45,70.03,85.18,16656.85,1
2025-03-26 07:39:55,23.37,70.30,85.18,16656.56,1
2025-03-26 07:40:55,23.37,70.10,85.19,16656.31,1
2025-03-26 07:41:55,23.31,69.67,85.19,16656.42,1
2025-03-26 07:42:56,23.35,70.24,85.19,16656.44,1
2025-03-26 07:43:56,23.47,69.88,85.19,16656.27,1
2025-03-26 07:44:56,23.35,70.25,85.19,16656.27,1
2025-03-26 07:45:56,23.40,70.02,85.19,16655.96,1
2025-03-26 07:46:56,23.43,69.93,85.19,16656.04,1
2025-03-26 07:47:56,23.37,69.23,85.20,16655.84,1
2025-03-26 07:48:56,23.17,70.20,85.19,16656.22,1
2025-03-26 07:49:56,23.22,69.78,85.19,16656.03,1
2025-03-26 07:50:56,23.25,69.78,85.20,16655.90,1
2025-03-26 07:51:56,23.40,69.77,85.19,16656.17,1
2025-03-26 07:52:56,23.41,69.23,85.20,16655.87,1
2025-03-26 07:53:57,23.48,68.96,85.20,16655.70,1
2025-03-26 07:54:57,23.47,69.01,85.20,16655.68,1
2025-03-26 07:55:57,23.64,68.27,85.20,16655.77,1
2025-03-26 07:56:57,23.73,67.95,85.20,16655.47,1
2025-03-26 07:57:57,23.82,67.85,85.20,16655.68,1
2025-03-26 07:58:57,23.79,68.28,85.20,16655.68,1
2025-03-26 07:59:57,23.71,68.77,85.20,16655.53,1
2025-03-26 08:00:57,23.67,68.78,85.20,16655.70,1
2025-03-26 08:01:57,23.79,68.00,85.20,16655.73,1
2025-03-26 08:02:57,23.86,67.86,85.20,16655.62,1
2025-03-26 08:03:57,23.96,67.62,85.20,16655.70,1
2025-03-26 08:04:58,24.00,67.87,85.20,16655.78,1
2025-03-26 08:05:58,24.08,67.53,85.20,16655.54,1
2025-03-26 08:06:58,24.05,67.76,85.20,16655.69,1
2025-03-26 08:07:58,24.04,67.88,85.20,16655.72,1
2025-03-26 08:08:58,24.15,67.56,85.20,16655.52,1
2025-03-26 08:09:58,24.20,67.50,85.20,16655.50,1
2025-03-26 08:10:58,24.26,67.27,85.20,16655.57,1
2025-03-26 08:11:58,24.31,67.10,85.20,16655.49,1
2025-03-26 08:12:58,24.28,65.92,85.20,16655.47,1
2025-03-26 08:13:58,24.36,66.85,85.20,16655.49,1
2025-03-26 08:14:58,24.65,64.35,85.20,16655.53,1
2025-03-26 08:15:58,24.52,66.27,85.20,16655.46,1
2025-03-26 08:16:59,24.45,66.60,85.20,16655.61,1
2025-03-26 08:17:59,24.34,66.74,85.20,16655.49,1
2025-03-26 08:18:59,24.30,64.87,85.20,16655.59,1
2025-03-26 08:19:59,24.30,66.76,85.20,16655.64,1
2025-03-26 08:20:59,24.27,66.93,85.20,16655.61,1
2025-03-26 08:21:59,24.23,66.33,85.20,16655.52,1
2025-03-26 08:22:59,24.43,64.61,85.20,16655.59,1
2025-03-26 08:23:59,24.61,65.09,85.20,16655.61,1
2025-03-26 08:24:59,24.78,65.00,85.20,16655.73,1
2025-03-26 08:25:59,24.75,64.11,85.20,16655.49,1
2025-03-26 08:26:59,24.71,63.00,85.20,16655.74,1
2025-03-26 08:28:00,24.82,64.37,85.20,16655.66,1
2025-03-26 08:29:00,24.68,65.54,85.20,16655.58,1
2025-03-26 08:30:00,24.73,65.39,85.20,16655.67,1
2025-03-26 08:31:00,24.56,64.27,85.20,16655.76,1
2025-03-26 08:32:00,24.65,64.57,85.20,16655.59,1
2025-03-26 08:33:00,24.68,64.83,85.20,16655.41,1
2025-03-26 08:34:00,24.67,65.56,85.21,16655.19,1
2025-03-26 08:35:00,24.65,65.52,85.20,16655.34,1
2025-03-26 08:36:00,24.76,65.25,85.21,16655.12,1
2025-03-26 08:37:00,24.75,65.36,85.21,16655.14,1
2025-03-26 08:38:00,24.87,64.20,85.21,16655.06,1
2025-03-26 08:39:01,24.80,65.15,85.21,16655.26,1
2025-03-26 08:40:01,24.95,64.90,85.20,16655.41,1
2025-03-26 08:41:01,25.08,64.31,85.21,16655.29,1
2025-03-26 08:42:01,25.23,64.04,85.21,16655.29,1
2025-03-26 08:43:01,25.46,62.11,85.21,16655.25,1
2025-03-26 08:44:01,25.55,62.51,85.21,16655.18,1
2025-03-26 08:45:01,25.62,62.68,85.21,16655.29,1
2025-03-26 08:46:01,25.57,62.98,85.21,16655.08,1
2025-03-26 08:47:01,25.62,61.83,85.21,16655.16,1
2025-03-26 08:48:01,25.67,62.75,85.21,16654.80,1
2025-03-26 08:49:01,25.65,61.97,85.21,16655.21,1
2025-03-26 08:50:01,25.65,61.27,85.21,16654.70,1
2025-03-26 08:51:02,25.62,62.57,85.21,16654.83,1
2025-03-26 08:52:02,25.50,63.11,85.21,16655.08,1
2025-03-26 08:53:02,25.42,63.27,85.21,16654.80,1
2025-03-26 08:54:02,25.47,62.45,85.21,16654.92,1
2025-03-26 08:55:02,25.47,63.08,85.22,16654.68,1
2025-03-26 08:56:02,25.42,63.32,85.21,16654.70,1
2025-03-26 08:57:02,25.43,63.17,85.21,16654.87,1
2025-03-26 08:58:02,25.38,63.38,85.21,16654.86,1
2025-03-26 08:59:02,25.46,61.77,85.22,16654.58,1
2025-03-26 09:00:02,25.54,60.35,85.21,16654.98,1
2025-03-26 09:01:02,25.57,59.25,85.22,16654.68,1
2025-03-26 09:02:03,25.59,62.25,85.21,16654.77,1
2025-03-26 09:03:03,25.69,60.48,85.21,16654.91,1
2025-03-26 09:04:03,25.76,61.75,85.21,16654.86,1
2025-03-26 09:05:03,25.63,62.39,85.21,16654.71,1
2025-03-26 09:06:03,25.65,62.49,85.21,16654.75,1
2025-03-26 09:07:03,25.80,61.20,85.21,16654.88,1
2025-03-26 09:08:03,25.77,61.38,85.22,16654.42,1
2025-03-26 09:09:03,25.59,62.13,85.22,16654.63,1
2025-03-26 09:10:03,25.47,62.42,85.22,16654.34,1
2025-03-26 09:11:03,25.67,60.51,85.22,16654.41,1
2025-03-26 09:12:03,25.62,61.49,85.22,16654.38,1
2025-03-26 09:13:04,25.36,62.40,85.21,16654.76,1
2025-03-26 09:14:04,25.19,62.67,85.21,16654.70,1
2025-03-26 09:15:04,25.25,62.45,85.21,16654.71,1
2025-03-26 09:16:04,25.29,61.47,85.22,16654.68,1
2025-03-26 09:17:04,25.39,60.53,85.21,16654.85,1
2025-03-26 09:18:04,25.19,61.64,85.21,16654.91,1
2025-03-26 09:19:04,25.17,61.89,85.22,16654.68,1
2025-03-26 09:20:04,25.25,62.52,85.21,16655.02,1
2025-03-26 09:21:04,25.50,61.11,85.22,16654.40,1
2025-03-26 09:22:04,25.61,61.70,85.21,16654.69,1
2025-03-26 09:23:04,25.67,61.19,85.21,16654.69,1
2025-03-26 09:24:04,25.74,61.09,85.21,16654.97,1
2025-03-26 09:25:05,25.85,60.83,85.21,16654.84,1
2025-03-26 09:26:05,25.93,60.77,85.21,16655.23,1
2025-03-26 09:27:05,26.05,60.56,85.21,16655.12,1
2025-03-26 09:28:05,26.11,60.26,85.21,16655.12,1
2025-03-26 09:29:05,26.11,60.22,85.21,16655.20,1
2025-03-26 09:30:05,26.11,59.03,85.20,16655.33,1
2025-03-26 09:31:05,26.18,59.24,85.20,16655.44,1
2025-03-26 09:32:05,26.16,60.09,85.21,16655.29,1
2025-03-26 09:33:05,26.08,59.84,85.20,16655.40,1
2025-03-26 09:34:05,26.18,59.48,85.21,16655.28,1
2025-03-26 09:35:05,26.18,57.83,85.20,16655.37,1
2025-03-26 09:36:06,26.26,59.18,85.20,16655.44,1
2025-03-26 09:37:06,26.24,59.37,85.20,16655.75,1
2025-03-26 09:38:06,26.35,59.31,85.20,16655.40,1
2025-03-26 09:39:06,26.52,58.90,85.20,16655.70,1
2025-03-26 09:40:06,26.52,59.06,85.20,16655.69,1
2025-03-26 09:41:06,26.64,58.28,85.20,16655.54,1
2025-03-26 09:42:06,26.71,58.39,85.20,16655.70,1
2025-03-26 09:43:06,26.94,56.09,85.20,16655.73,1
2025-03-26 09:44:06,26.87,57.87,85.20,16655.62,1
2025-03-26 09:45:06,27.13,57.57,85.20,16655.62,1
2025-03-26 09:46:06,27.16,57.34,85.20,16655.63,1
2025-03-26 09:47:06,27.25,56.97,85.20,16655.68,1
2025-03-26 09:48:07,27.48,56.76,85.19,16655.93,1
2025-03-26 09:49:07,27.69,56.12,85.20,16655.69,1
2025-03-26 09:50:07,28.07,53.91,85.19,16655.95,1
2025-03-26 09:51:07,28.00,55.03,85.20,16655.89,1
2025-03-26 09:52:07,28.39,53.52,85.20,16655.81,1
2025-03-26 09:53:07,27.94,55.19,85.20,16655.73,1
2025-03-26 09:54:07,27.72,54.46,85.20,16655.48,1
2025-03-26 09:55:07,27.91,55.58,85.20,16655.65,1
2025-03-26 09:56:07,27.96,55.53,85.20,16655.48,1
2025-03-26 09:57:07,28.00,53.52,85.20,16655.80,1
2025-03-26 09:58:07,27.79,55.88,85.20,16655.79,1
2025-03-26 09:59:08,27.76,55.75,85.19,16656.00,1
2025-03-26 10:00:08,27.73,56.24,85.20,16655.86,1
2025-03-26 10:01:08,27.64,56.08,85.19,16656.19,1
2025-03-26 10:02:08,27.59,55.80,85.19,16655.97,1
2025-03-26 10:03:08,27.65,55.17,85.19,16655.93,1
2025-03-26 10:04:08,27.69,55.99,85.20,16655.78,1
2025-03-26 10:05:08,27.85,55.29,85.19,16656.02,1
2025-03-26 10:06:08,27.99,54.94,85.19,16656.06,1
2025-03-26 10:07:08,28.06,55.02,85.19,16656.06,1
2025-03-26 10:08:08,28.03,55.06,85.20,16655.76,1
2025-03-26 10:09:08,27.84,54.86,85.19,16655.96,1
2025-03-26 10:10:08,27.48,56.22,85.19,16656.15,1
2025-03-26 10:11:09,27.55,56.29,85.19,16655.97,1
2025-03-26 10:12:09,27.47,55.99,85.19,16655.95,1
2025-03-26 10:13:09,27.07,57.04,85.19,16656.38,1
2025-03-26 10:14:09,26.87,56.62,85.19,16656.34,1
2025-03-26 10:15:09,27.39,53.44,85.19,16656.22,1
2025-03-26 10:16:09,27.14,55.93,85.19,16655.97,1
2025-03-26 10:17:09,27.10,53.67,85.19,16656.27,1
2025-03-26 10:18:09,27.48,54.99,85.19,16656.29,1
2025-03-26 10:19:09,27.85,54.61,85.19,16656.28,1
2025-03-26 10:20:09,27.55,55.48,85.19,16656.21,1
2025-03-26 10:21:09,27.76,54.63,85.19,16655.99,1
2025-03-26 10:22:10,27.47,55.18,85.19,16656.17,1
2025-03-26 10:23:10,27.50,55.42,85.19,16656.32,1
2025-03-26 10:24:10,27.47,55.33,85.19,16656.22,1
2025-03-26 10:25:10,27.77,53.88,85.19,16656.29,1
2025-03-26 10:26:10,27.46,55.87,85.19,16656.09,1
2025-03-26 10:27:10,27.81,55.02,85.19,16656.41,1
2025-03-26 10:28:10,27.44,55.68,85.19,16656.37,1
2025-03-26 10:29:10,26.82,56.33,85.18,16656.72,1
2025-03-26 10:30:10,27.06,56.03,85.19,16656.38,1
2025-03-26 10:31:10,27.44,54.66,85.19,16656.40,1
2025-03-26 10:32:10,27.73,54.70,85.19,16656.21,1
2025-03-26 10:33:11,27.81,54.81,85.18,16656.69,1
2025-03-26 10:34:11,27.91,54.71,85.18,16656.72,1
2025-03-26 10:35:11,28.17,54.39,85.19,16656.51,1
2025-03-26 10:36:11,28.56,53.12,85.18,16656.75,1
2025-03-26 10:37:11,29.00,51.90,85.18,16656.99,1
2025-03-26 10:38:11,29.56,49.02,85.18,16656.90,1
2025-03-26 10:39:11,29.30,50.50,85.18,16656.72,1
